detected,round,sample_idx,sample_text,sample_type,should_detect,snr_level,timestamp
True,1,0,"new way 4, what's the weather?",positive,True,20,2025-09-29T03:24:38.425068
True,1,1,"new way four, show me the menu",positive,True,20,2025-09-29T03:24:38.926427
True,1,2,"neway 4, tell me the time",positive,True,20,2025-09-29T03:24:39.427476
True,1,3,"new way 4, what dining options are available?",positive,True,20,2025-09-29T03:24:39.928231
True,1,4,"new way four, what's the library schedule?",positive,True,20,2025-09-29T03:24:40.430598
True,1,5,"new way 4, how do I get to the engineering building?",positive,True,20,2025-09-29T03:24:40.932470
True,1,6,"neway four, what time does the shuttle arrive?",positive,True,20,2025-09-29T03:24:41.433886
True,1,7,"new way 4, where can I find parking?",positive,True,20,2025-09-29T03:24:41.936349
True,1,8,"new way four, what events are happening today?",positive,True,20,2025-09-29T03:24:42.438423
False,1,9,"new way 4, how late is the library open?",positive,True,20,2025-09-29T03:24:42.941139
False,1,0,we need a new way to solve this problem,negative,False,20,2025-09-29T03:24:43.443202
False,1,1,the way forward is unclear,negative,False,20,2025-09-29T03:24:43.944569
False,1,2,show me way 4 to the destination,negative,False,20,2025-09-29T03:24:44.447462
False,1,3,this is a new approach,negative,False,20,2025-09-29T03:24:44.950181
False,1,4,find another way please,negative,False,20,2025-09-29T03:24:45.452645
False,1,5,the fourth way might work,negative,False,20,2025-09-29T03:24:45.954502
False,1,6,new methods are needed,negative,False,20,2025-09-29T03:24:46.455755
True,1,7,which way should we go,negative,False,20,2025-09-29T03:24:46.958619
False,1,8,the new building is way over there,negative,False,20,2025-09-29T03:24:47.462459
False,1,9,four ways to improve efficiency,negative,False,20,2025-09-29T03:24:47.963643
False,1,0,the way 4 ward building,confusing,False,20,2025-09-29T03:24:48.466302
False,1,1,"a new way, for sure",confusing,False,20,2025-09-29T03:24:48.968635
False,1,2,way 4 getting things done,confusing,False,20,2025-09-29T03:24:49.472117
False,1,3,new way forward please,confusing,False,20,2025-09-29T03:24:49.973928
False,1,4,"show me the way, 4 real",confusing,False,20,2025-09-29T03:24:50.476481
False,1,5,"new way, 4 minutes please",confusing,False,20,2025-09-29T03:24:50.979241
False,1,6,"the way, 4 sure it works",confusing,False,20,2025-09-29T03:24:51.480823
False,1,7,"new way of doing things, 4 ever",confusing,False,20,2025-09-29T03:24:51.982912
False,1,8,way better than 4 options,confusing,False,20,2025-09-29T03:24:52.485662
True,1,9,"new way, approximately 4 steps",confusing,False,20,2025-09-29T03:24:52.989328
True,1,0,"new way 4, what's the weather?",positive,True,10,2025-09-29T03:24:53.490628
True,1,1,"new way four, show me the menu",positive,True,10,2025-09-29T03:24:53.992816
True,1,2,"neway 4, tell me the time",positive,True,10,2025-09-29T03:24:54.494528
True,1,3,"new way 4, what dining options are available?",positive,True,10,2025-09-29T03:24:54.997594
True,1,4,"new way four, what's the library schedule?",positive,True,10,2025-09-29T03:24:55.499822
True,1,5,"new way 4, how do I get to the engineering building?",positive,True,10,2025-09-29T03:24:56.002417
True,1,6,"neway four, what time does the shuttle arrive?",positive,True,10,2025-09-29T03:24:56.504992
True,1,7,"new way 4, where can I find parking?",positive,True,10,2025-09-29T03:24:57.007026
True,1,8,"new way four, what events are happening today?",positive,True,10,2025-09-29T03:24:57.508844
True,1,9,"new way 4, how late is the library open?",positive,True,10,2025-09-29T03:24:58.011557
True,1,0,we need a new way to solve this problem,negative,False,10,2025-09-29T03:24:58.512694
False,1,1,the way forward is unclear,negative,False,10,2025-09-29T03:24:59.014418
False,1,2,show me way 4 to the destination,negative,False,10,2025-09-29T03:24:59.515548
False,1,3,this is a new approach,negative,False,10,2025-09-29T03:25:00.019148
False,1,4,find another way please,negative,False,10,2025-09-29T03:25:00.522185
False,1,5,the fourth way might work,negative,False,10,2025-09-29T03:25:01.024271
False,1,6,new methods are needed,negative,False,10,2025-09-29T03:25:01.525446
True,1,7,which way should we go,negative,False,10,2025-09-29T03:25:02.026643
False,1,8,the new building is way over there,negative,False,10,2025-09-29T03:25:02.529026
False,1,9,four ways to improve efficiency,negative,False,10,2025-09-29T03:25:03.032602
False,1,0,the way 4 ward building,confusing,False,10,2025-09-29T03:25:03.533480
False,1,1,"a new way, for sure",confusing,False,10,2025-09-29T03:25:04.035060
False,1,2,way 4 getting things done,confusing,False,10,2025-09-29T03:25:04.537893
False,1,3,new way forward please,confusing,False,10,2025-09-29T03:25:05.038240
False,1,4,"show me the way, 4 real",confusing,False,10,2025-09-29T03:25:05.539255
False,1,5,"new way, 4 minutes please",confusing,False,10,2025-09-29T03:25:06.040462
False,1,6,"the way, 4 sure it works",confusing,False,10,2025-09-29T03:25:06.544618
False,1,7,"new way of doing things, 4 ever",confusing,False,10,2025-09-29T03:25:07.047420
False,1,8,way better than 4 options,confusing,False,10,2025-09-29T03:25:07.547873
False,1,9,"new way, approximately 4 steps",confusing,False,10,2025-09-29T03:25:08.049164
True,1,0,"new way 4, what's the weather?",positive,True,0,2025-09-29T03:25:08.550905
True,1,1,"new way four, show me the menu",positive,True,0,2025-09-29T03:25:09.053712
True,1,2,"neway 4, tell me the time",positive,True,0,2025-09-29T03:25:09.556744
True,1,3,"new way 4, what dining options are available?",positive,True,0,2025-09-29T03:25:10.058180
True,1,4,"new way four, what's the library schedule?",positive,True,0,2025-09-29T03:25:10.564834
True,1,5,"new way 4, how do I get to the engineering building?",positive,True,0,2025-09-29T03:25:11.065810
True,1,6,"neway four, what time does the shuttle arrive?",positive,True,0,2025-09-29T03:25:11.566754
True,1,7,"new way 4, where can I find parking?",positive,True,0,2025-09-29T03:25:12.070830
True,1,8,"new way four, what events are happening today?",positive,True,0,2025-09-29T03:25:12.573268
True,1,9,"new way 4, how late is the library open?",positive,True,0,2025-09-29T03:25:13.075154
False,1,0,we need a new way to solve this problem,negative,False,0,2025-09-29T03:25:13.577586
False,1,1,the way forward is unclear,negative,False,0,2025-09-29T03:25:14.079549
False,1,2,show me way 4 to the destination,negative,False,0,2025-09-29T03:25:14.584398
False,1,3,this is a new approach,negative,False,0,2025-09-29T03:25:15.086556
False,1,4,find another way please,negative,False,0,2025-09-29T03:25:15.588288
False,1,5,the fourth way might work,negative,False,0,2025-09-29T03:25:16.089597
False,1,6,new methods are needed,negative,False,0,2025-09-29T03:25:16.591052
False,1,7,which way should we go,negative,False,0,2025-09-29T03:25:17.093083
False,1,8,the new building is way over there,negative,False,0,2025-09-29T03:25:17.595351
False,1,9,four ways to improve efficiency,negative,False,0,2025-09-29T03:25:18.096869
False,1,0,the way 4 ward building,confusing,False,0,2025-09-29T03:25:18.599642
False,1,1,"a new way, for sure",confusing,False,0,2025-09-29T03:25:19.101144
True,1,2,way 4 getting things done,confusing,False,0,2025-09-29T03:25:19.607677
True,1,3,new way forward please,confusing,False,0,2025-09-29T03:25:20.109864
False,1,4,"show me the way, 4 real",confusing,False,0,2025-09-29T03:25:20.610760
False,1,5,"new way, 4 minutes please",confusing,False,0,2025-09-29T03:25:21.111926
False,1,6,"the way, 4 sure it works",confusing,False,0,2025-09-29T03:25:21.618636
False,1,7,"new way of doing things, 4 ever",confusing,False,0,2025-09-29T03:25:22.119871
False,1,8,way better than 4 options,confusing,False,0,2025-09-29T03:25:22.622277
True,1,9,"new way, approximately 4 steps",confusing,False,0,2025-09-29T03:25:23.127461
